text,label
woodgate to face stringent medical jonathan woodgate 39s medical with real madrid is by no means a formality despite the confidence of newcastle chairman freddy shepherd,1
federer henman advance at us open new york sept 6 2004  topseeded roger federer and no 5 tim henman became the first men to reach the quarterfinals at the us open on monday federer on a walkover over romanian andrei pavel and henman,1
wada chief calls for hearing into jones doping  london reuters  world antidoping agency chief dick  pound has called for a hearing into allegations former olympic  sprint champion marion jones used steroids,1
pirates may trade kendall to oakland the former torrance high star 39s salary is a burden for tightfisted pittsburgh which would get pitching help in return by alan robinson,1
greeks earn gold for holding a safe exciting olympics as the summer olympics in athens approached fear and concern overwhelmed any sense of anticipation and excitement would terrorists use the occasion to attack civilians in such a large gathering,1
suns tops in west using what he learned from italys pro league mike dantoni has installed a runandgun offense that has phoenix trampling opponents,1
bucs 39 season continues its spiral in black hole the end zone must be a very scary place with skeletons and spikes where dark shadowy figures with painted faces lurk it has been a black hole all right,1
ravens lewis pleads guilty to drug charge ap ap  baltimore ravens running back jamal lewis pleaded guilty thursday to using a cell phone to try to set up a drug deal and will be sentenced to four months in prison to be served after the regular season ends in january,1
changes at the top astros to replace gm hunsicker sporting news 39 ken rosenthal has learned that the houston astros will reassign general manager gerry hunsicker within the organization and elevate tim purpura to the gm position,1
monaco record first ligue 1 win in nine games two first half goals within two minutes gave monaco a 20 win over stade rennes on friday ending a series of eight ligue 1 games without a win,1
magpies top uefa group hearts out newcastle ensured their place as top seeds in friday 39s third round uefa cup draw after holding sporting lisbon to a 11 draw at st james 39 park,1
vikings bennett out for season opener  eden prairie minn sports network  minnesota vikings  starting running back michael bennett will miss the teams  season opener against the dallas cowboys on september 12 with a  sprained right knee,1
burns says he 39s in  39pole position 39 for scotland job burns was named caretaker manager for scotland 39s nov 17 friendly against sweden after berti vogts resigned on monday burns who was vogts 39 assistant said he hoped to become the german 39s permanent replacement,1
mcmorris removed as director and officer of rockies  denver sports network  colorado rockies vice chairman  jerry mcmorris has been removed from the teams board of  directors and also as an officer the move came during a  meeting of the director and shareholders of the clubs general  partner,1
gerrard all set to make a comeback england midfielder steven gerrard says he is ready to make his comeback for liverpool at middlesbrough on saturday after a twomonth injury absence,1
update 1liverpool manager against everton groundshare manager rafael benitez is opposed to liverpool sharing their proposed new stadium with city rivals everton officials from the two premier league clubs,1
three jockeys held in race fixing probe three jockeys and a trainer were arrested today in a probe into alleged fixing of horse races more than 130 officers raided 19 addresses across suffolk north yorkshire and south yorkshire and arrested 12 people for conspiracy to defraud,1
united held london papa bouba diop smashed in a stunning late equaliser to give fulham a deserved 11 home draw with manchester united in the premiership early this morning,1
rookie jones has dallas feeling good again ap ap  the dallas cowboys can only imagine how different their season might be had julius jones been healthy the whole time,1
google profit up stock rises no outlook  san francisco reuters  web search leader google inc  lta hrefhttpwwwinvestorreuterscomfullquoteaspxtickergoogo targetstocksquickinfofullquotegtgoogoltagt in its first earnings report as a publicly held  company on thursday posted quarterly net income and revenue  that more than doubled on strong web search advertising,2
dollar down on intervention doubt fading hopes for intervention by european and japanese central banks depress the dollar to new lows against the euro yen and pound,2
dollar tree spreads roots discount retailer meets expectations forecasts 19 earnings gain next quarter,2
times pi staff vote to keep ties with twopapertown group in a divided vote members of the pacific northwest newspaper guild have voted to maintain financial and legal support for a group intervening in the legal dispute between seattle 39s daily newspapers,2
defrauded investors may soon get some payback washington  a federal initiative to repay investors who lost money because of corporate wrongdoing and other misdeeds has amassed 26 billion in just two years and has played a role in almost 100 cases settled by federal regulators,2
google market debut delayed googles estimated 3bn flotation has been delayed by at least a day as the firm awaits regulatory approval,2
dupont posts profit sees slower growth  new york reuters  dupont co lta hrefhttpwwwinvestorreuterscomfullquoteaspxtickerddn targetstocksquickinfofullquotegtddnltagt posted a quarterly  profit on tuesday but warned that high energy prices will  dampen global economic growth for the rest of the year,2
federal surplus is good news the shouts of astonishment and outrage echoed from every part of the country yesterday as canadians contemplated the newly announced federal government budget surplus 9,2
singapore crt oks 6weeks extension for china aviation2 singapore dow jonessingapore 39s high court friday threw a sixweek lifeline to troubled china aviation oil singapore corp c47,2
eu to lift tariffs on us exports the european union said monday it will lift sanctions against us imports following president bush 39s decision to remove illegal export subsidies,2
two into one just won 39t go says anz australian banking group anz has watered down its plan to combine the national bank with the new zealand arm of anz the anz which bought the national bank from britain 39s lloyds tsb for,2
a mixed crop for battling farms farmers recovering from the drought of 200203 have received some good news and bad the value of crop and livestock exports is forecast to rise but the price of wool is set to fall,2
us mobile giants in merger talks sprint and nextel two large us mobile companies are discussing a possible 70bn merger according to newspaper reports,2
wall st set to climb on strong earnings  new york reuters  us stock futures rose on tuesday  pointing to a higher market open on retreating oil prices and  strongerthanexpected earnings from technology bellwethers  international business machines corp lta hrefhttpwwwinvestorreuterscomfullquoteaspxtickeribmn targetstocksquickinfofullquotegtibmnltagt and texas  instruments inc lta hrefhttpwwwinvestorreuterscomfullquoteaspxtickertxnn targetstocksquickinfofullquotegttxnnltagt,2
putin state firms can bid for yukos assets president vladimir putin gave his blessing on friday for russian state energy firms to bid for oil major yukos 39s assets if bailiffs put them up for sale to recover a huge backtax bill,2
altria preparing for possible splitup altria group inc mon quote profile research has begun preparing itself for a possible breakup to gain fuller market value for its businesses its chief executive,2
yankee group weighs in on conway firing the research firm says the new ceo peoplesoft founder dave duffield could rally the forces by laurie sullivan there 39s plenty of speculation about peoplesoft inc,2
no respite for microsoft european antitrust regulators extend their review of microsofttime warner deal also gateway plans to sell desktops at compusa   hellip vodafones japanese unit headhunts an executive from rival ntt docomo   hellip and more,2
update 4blockbuster offers to raise bid for hollywood blockbuster inc bbin quote profile research on wednesday offered to raise its unsolicited bid for hollywood entertainment corp,2
james hardie ceo and cfo stand aside the chief executive and chief financial officer of embattled building products company james hardie industries have stood aside in the wake of the findings of a special inquiry into the company 39s asbestos liabilities,2
dhl scraps brussels growth plan courier firm dhl decides to ditch its plan to make brussels its international hub as authorities delay a decision over night flights,2
two held after air france flight diverted washington  a flight from paris bound for dulles international airport was diverted saturday night after us customs officials detained two passengers aboard officials said,2
amazon unit challenges google other search sites a9com is walking a fine line between working with google and competing against it by thomas claburn following an april test a9,2
november job growth unexpectedly weak  washington reuters  the us economy created only  112000 new jobs in november the government said on friday  about a third of octobers total and weak enough to deepen a  shadow of uncertainty hanging over the holiday sales season,2
ellison has talked about revising peoplesoft bid wilmington delaware  reuters news service 11 october 2004  oracle chief executive larry ellison said on friday that oracle has talked about revising its 21pershare offer to buy rival peoplesoft but he dented wall street expectations by saying,2
dollar falls after philly fed disappoints new york  the dollar swung lower after a disappointing report from the philadelphia federal reserve that prompted fears of weaker us industrial activity than economists had been expecting,2
group to offer proposal to take over hudson ferries with new york waterway warning of an imminent financial collapse a group of the company 39s competitors drew up a plan yesterday to take over almost all of its ferry service along the hudson river,2
besieged bikelock firm plans product upgrade canton lockmaker kryptonite yesterday disclosed a broad upgrade program for its wellknown bike locks after many cyclists complained the products can be picked open with ballpoint pens,2
patches cause headaches for fed managers patching is the top concern of security managers in federal government who feel that commercial software makers aren 39t putting out a good enough product according to a survey published monday,2
halliburton to restructure kbr unit  new york reuters  halliburton co lta hrefhttpwwwinvestorreuterscomfullquoteaspxtickerhaln targetstocksquickinfofullquotegthalnltagt said on  thursday it would restructure its kbr unit and may shed the  business if the oil services companys stock performance keeps  lagging its peers,2
bush win not a cureall for stocks the market may have been relieved over the resolution of the presidential race but investors should be careful about rushing into sectors they think might do well in the second bush administration all may not be as it seems,2
qualcomm falls on accounting news washington cbsmw  qualcomm on friday said it may have to reduce this year 39s revenue by 298 million because of the way it accounts for royalty payments,2
royal group executives accused in fraud investigation update2 royal group technologies ltd the canadian maker of plastic building products said three executives including its chairman and founder are accused of fraud in company dealings with a caribbean resort,2
stocks turn up as apple lifts technology  new york reuters  us stocks rose on monday as a higher  price target for shares of apple computer inc lta hrefhttpwwwinvestorreuterscomfullquoteaspxtickeraaplo targetstocksquickinfofullquotegtaaploltagt  generated enthusiasm for technology stocks and investors waved  off worry about a decline in the dollar,2
tokyo stocks extend losses  tokyo reuters  tokyos nikkei fell 067 percent by  midmorning on monday extending losses into a seventh session  as worries about higher oil prices hit airlines while banks and  retailers wilted on concerns about the domestic economic  outlook,2
pfizer ends drug cards for elderly pfizer ended its widely used discount card for the elderly leaving medicare beneficiaries at least temporarily without access to reduced prices for popular medicines,2
sharapova signs deal with fragrance company ah the sweet smell of success maria sharapova 39s wimbledon title helped her land an endorsement deal for a perfume that will bear her name,2
bae adds digitalnet to us assets bae systems the uk 39s largest defence contractor has expanded further in the united states with the 600m 489m acquisition of digitalnet holdings a leading it supplier to the pentagon,2
oil prices rise in europe oil futures prices rose in europe today amid concerns about heating oil supplies at the beginning of the northern hemisphere winter,2
us sets penalties on import of shrimp the bush administration upheld yesterday the imposition of penalty tariffs on shrimp imports from china and vietnam handing a victory to beleaguered us shrimp producers,2
the fools look ahead it will be a short trading week but that is probably the best reason to take a long hard look at some of the companies that will be in the news,2
fda official alleges pressure to suppress vioxx findings a food and drug administration official who sought to estimate the harm done to patients by side effects of the painkiller vioxx said yesterday that his supervisors tried to suppress his conclusions according to sen,2
with thanksgiving over xmas could be next new york  the holiday selling season got off to a strong start this weekend which meansactually it may not mean anything at all,2
usda tests confirm soy rust in florida florida has found the highly contagious soybean rust fungus in one of its soybean fields on wednesday becoming the third infected us state in a week state officials said,2
merck sees 2005 profit hurt by vioxx merck  amp co incmrk reeling from the recent withdrawal of its vioxx arthritis drug said wednesday it expects 2005 earnings of 242 to 252 a share  a decline from expected 2004 results,2
eu clears oracle 39s takeover bid for peoplesoft the european commission approved us software company oracle 39s 77 billiondollar takeover bid for its american rival in the business software market peoplesoft on tuesday,2
serious problems found by regulators at fannie mae prompting sec ltbgtltbgt regulators have discovered serious accounting problems at mortgage giant fannie mae prompting an inquiry by the securities and exchange commission and calling into question its,2
oil prices continue to plummet crude oil futures continued to plummet today on the belief that fuel supplies in the united states will be adequate to deal with its coming winter,2
pen trick on bike locks could cost firms millions on friday sought a recall of many ushaped locks after word spread that an ordinary pen could pick what had been thought to be some of the toughest locks,2
economy adds 337000 new jobs hard on the heels of mr bush 39s election victory comes a labor department report that shows employers added 337000 new jobs to the economy in october,2
bermuda firm is subpoenaed in inquiry into insurers ace ltd a big bermuda insurer is being investigated for its role in selling insurance that can smooth out volatile earnings,2
chicago firm acquires rouse for 72 billion rouse co the real estate developer that transformed america 39s suburban landscape by creating the indoor shopping mall and selfcontained communities far from city centers,2
salvation army bells kettles herald holiday season the salvation armys annual red kettle campaign started thursday at department stores and shopping centers throughout the arkansas river valley,2
job outlook moderately optimistic for 2005 survey finds ithaca  during the next four months job seekers looking for work in durable goods manufacturing wholesale and retail trade and education may have the best luck according to the latest manpower employment outlook survey,2
gm to lay off 950 in new jersey san francisco cbsmw  general motors said tuesday that it will lay off 950 employees at its assembly plant in linden nj due to waning demand for the chevy blazer and gmc jimmy,2
time warner signs deal to allow comcast reduce stake in cable unit new york september 27 newratingscom  time warner inc twxnys has reached an agreement with comcast corporation cmcsa that allows comcast to reduce its interest in time warner cable,2
wto confirms big trade powers eu us must dismantle cotton sugar ltbgtltbgt the world trade organisation confirmed two separate rulings wednesday outlawing farm subsidies paid by the united states to cotton farmers and by the european union to its sugar producers,2
cost cuts help kmart post profit  chicago reuters  kmart holding corp ltkmrtogt on monday  reported its third consecutive quarterly profit as cost cuts  made up for slumping sales and its cash pile grew to about  26 billion,2
treasury report finds no manipulation  washington reuters  none of the united states major  trading partners manipulated their currencies to gain economic  advantage in the first half of 2004 the us treasury  department said in a report released on friday,2
big blue news a sign of pc market 39s graying temples while taking a back seat to software and security efforts hardware is still a big time concern according to our survey organizations are taking the opportunity to consolidate their environments as they replace,2
update 1imf says talks with argentina to follow debt swap the international monetary fund said on thursday it expects to resume formal loan talks with argentina after completion of the country 39s debt exchange deal delayed last week and now scheduled for jan 17,2
id biomedical 39s shot in the arm id biomedical nasdaq idbe recently showed the importance of being in the right place at the right time especially in the vaccine business,2
dhl will not expand in brussels many jobs lost by 2008 as predicted by luchtzak latest news one week ago dhl will not expand its brussels base the refusal by the belgian government to accept an increase in the number of night flights operated by md11 for intercontinental,2
police 6 killed in arson at philadelphia rowhouse philadelphia  a fastmoving arson fire killed six people in a rowhouse before dawn saturday four of them children police said,2
gateway shifts back to personal computers  new york reuters  gateway inc lta hrefhttpwwwinvestorreuterscomfullquoteaspxtickergtwn targetstocksquickinfofullquotegtgtwnltagt on monday said it  would return to its roots as a personal computer company  backing off on an aggressive strategy of expanding into tvs  digital cameras and other gadgets in a move to return to  profitability,2
boise cascade 3q earnings more than double boise cascade corp a global distributor of office supplies and paper technology products and office furniture on tuesday reported thirdquarter earnings more than doubled driven by sales at the company 39s office products distribution business,2
coke ceo vows to rebuild management ranks atlanta cocacola 39s new chairman and chief executive neville isdell says bolstering the soft drink group 39s depleted management ranks will be a key priority as he embarks on a makeover of the slumping company,2
us economy manufacturing expands at slower pace update2 us manufacturing expanded at a slower pace in august as fewer companies reported an increase in orders and production construction spending rose to a record in july private and government reports showed,2
australian dollar rises before central bank governor 39s speech the australian dollar rose to its highest in 8 12 months against the us currency on speculation reserve bank of australia governor ian macfarlane will signal the bank intends to raise its key rate of interest,2
calpers president voted out sean harrigan was ousted from his post as president of the 177 billion california public employees 39 retirement system in a 3 to 2 vote in san francisco the california state personnel board pulled harrigan,2
oracle bumps up release of 2q earnings oracle corp on friday said it will report fiscal secondquarter earnings three days early to allow more flexibility in testimony related to its hostile bid for rival peoplesoft corp,2
ubs in private banking deal baer 39s north american wealth management business employs 55 people and manages more than 4 billion in client assets it is based in manhattan and has additional offices in los angeles palm beach and montreal,2
tyson foods beats lowered expectations reuters reuters  tyson foods inc  the largestus meat producer on monday reported sharply lower quarterlyearnings on weakness in its beef operations but shares rose asthe results beat expectations,2
ing to withdraw 5 bln from janus funds  new york reuters  ing us financial services said late  on tuesday it will withdraw about 5 billion from janus capital  group inc funds by yearend,2
carphone enjoys  39buoyant 39 market demand for mobile phones remains  quotrobust quot according to the latest update from retailer carphone warehouse in the 13 weeks to 25 september the firm saw connections grow by 25 on the same period a year ago to 155 million,2
gateway posts operating profit  san francisco reuters  personal computer maker gateway  inc lta hrefhttpwwwinvestorreuterscomfullquoteaspxtickergtwn targetstocksquickinfofullquotegtgtwnltagt on thursday posted its first operating profit in  nearly three years as its retail strategy gained traction and  costs fell sending shares up 11 percent,2
eye biz editor for cuny post longtime business week editorinchief stephen shepard is expected to be named the first dean of the city university 39s planned graduate school of journalism,2
time warner 39s aol to reduce headcount by 700 mumbai in a bid to reverse its declining fortunes through cost cutting measures time warner 39s unit america online which claims to be the world 39s largest internet service provider will remove over 700 employees shortly,2
walmart traffic back above  3903 level shopper traffic returned to levels above the previous year walmart stores reported saturday free sign up here to receive our internet daily enewsletter,2
stocks open higher wall street cautious us stocks opened slightly higher on tuesday as oil prices slipped with a lightly staffed wall street remaining cautious during the republican party convention in new york amid heavy security and concerns of possible attacks,2
eye on stocks for wednesday sept 1 a muchwatched alzheimer 39s medicine forest laboratories nyse frx  news  people  was developing with germany 39s merz failed to show a statistically significant benefit in a clinical trial,2
rap mogul damon dash launches electronics entity startup consumer electronics company roc digital on monday unveiled its rocbox line of digital music players further expanding the 350 million hiphop generation properties of music mogul damon dash,2
facts on stem cells this summer marks the third anniversary of president bush 39s announcement of his policy on stem cell research in the intervening years the subject has become a polarizing flash point for american politics and a focal point for the presidential campaign,2
the fools look ahead think you can make it through the week ahead here is some financial news to look out for plus crafty tips to make the leftovers go down smoothly,2
kodak axing 600 uk jobs photographic equipment manufacturer kodak said it was axing 600 jobs in the uk and closing a factory in nottingham the group plans to shut its photo film finishing plant at annesley with the loss of 350 jobs,2
dollar down but seen in ranges  tokyo reuters  the dollar fell against the euro and the  yen on wednesday in the wake of comments from the european  central bank president suggesting the ecb was unlikely to  intervene to stem the euros rise,2
jarden picks up coleman sunbeam consumer products maker jarden corp said monday it will buy american household inc for 7456 million including assumed debt to add such product lines as coleman sunbeam mr,2
informal lenders in china pose risks to banking system the growth of a shadow banking system poses a stiff challenge to chinas stateowned banks already burdened with bad debt,2
jp morgan chase profit falls 13 percent reuters reuters  jp morgan chase   co  postedlower thirdquarter earnings on wednesday missing analystsforecasts on costs from its  3658 billion purchase of bank onecorp and lower bond trading revenue,2
australia mulls telstra bulk sale canberra australia 39s government wants to sell its 51 percent stake in telstra in a single public offering finance minister nick minchin said,2
ceos sitting on entitlements report australian ceos are sitting on entitlements to nearly 100 million in termination pay despite moves to rein in  quotgolden parachutes quot,2
google launches amazonstyle book search business frankfurt google inc has quietly launched a new search technology to help publishers sell books online a fastgrowing market dominated by online retailer amazon,2
blood test in olympic case spotlights a growing field of screening devices the blood test that showed evidence of banned transfusions by olympic cyclist tyler hamilton is only one of several nextgeneration technologies coming to market to combat drugs in sports athletic officials said yesterday,2
alcoa plans to declare force majeure reuters reuters  alcoa inc  on tuesday said itplans to declare force majeure to its customers due to atemporary shutdown at its jamalco refinery in jamaica anddamage to the port from which the plant ships its aluminacaused by hurricane ivan,2
the successor to greenspan has a very tough act to follow nominating a successor to fed chairman alan greenspan could be president bushs biggest economic decision next year,2
intel scraps faster version of pentium 4 the world 39s largest chip maker will shift research spending to a 38 ghz pentium chip that will have twice the memory of the current version,2
vintner chalone spurns rothchildstock up the chalone wine group ltd chlno quote profile research a us winemaker on monday rejected an existing buyout offer from french luxury wine maker domaines barons de rothschild saying it was now entertaining a better offer,2
nikkei hits 3mth closing low  tokyo reuters  tokyos nikkei average fell 065 percent  to a fresh threemonth closing low on monday as crude oil  prices again hit record highs in asian trading hours clouding  the outlook for the global economy,2
pacificare 39s american medical merger worth 502m pacificare health systems inc will pay 502 million to buy all outstanding shares of common stock of american medical security under the terms of the merger agreement cypressbased pacificare will pay 32,2
apax and permira finalise 5bn acquisition of moonlanding firm the company that broadcast the moon landings in 1969 and kept the  quothotline quot open between the white house and the kremlin during the seventies has been sold for 5bn 27bn including 2bn of debt to a private equity,2
sony ibm and toshiba reveal more plans for cell chip the four companies developing the cell microprocessor released a few more details about the chip on monday  and with them a surprise first generation versions of the device wont be built on a cutting edge production technology into which the companies have sunk billions of dollars but on a technology already in widespread use today,3
germ study suggests bloodletting may work ap ap  could that ancient practice of bleeding patients really have done some good a scientist says new research on how germs thrive in the body suggests it just may have  151 for some people,3
cisco buys network design firm for 34 million bcn systems 39 routing architecture will be used to to speed development of converged networks for data voice and video by networking pipeline news,3
cisco buys ip provider pcube cisco systems agreed to acquire closely held internet protocol service provider pcube for us200 million 281 million in cash and options,3
search memories veterans of altavista excite and infoseek reminisce about the early days of web search and opine about google then and now,3
jpmorgan chase cancels ibm outsourcing contract the termination of the 5 billion deal stands in opposition to a trend toward more it outsourcing,3
going to the moon sponsored by m 38ms marketing is a big part of the private space race  and its boosters say an essential one,3
expedition 9 crew returns to earth nasa  international space station expedition 9 crewmembers commander gennady padalka and nasa science officer mike fincke landed on target in the steppes of kazakhstan at 836 pm edt saturday after 188 days in space,3
gateway says more pcs available at office depot reuters reuters  gateway inc gtwn said onwednesday its personal computers would be widely available atoffice depot odpn in the latest move by the pc maker tobroaden distribution at retail stores since acquiring rivalemachines this year,3
is an 80gb ipod around the corner toshiba has announced a new and improved 40gb and 80gb version of its small hard drive found in the apple ipod toshiba claims the new drives are the world 39s first hard disk drives based on perpendicular recording,3
intel updates itanium 2 line intel on monday updated its itanium 2 processors adding a topend model to a highend family designed to displace chips from sun microsystems and ibm,3
lunar eclipse visible tonight if clouds are absent a total lunar eclipse expected to create views of a bloodred moon will be visible tonight throughout most of north america weather permitting,3
underwear heart monitor to warn of strokes  amsterdam reuters  a group of 33 firms including nokia  and philips have unveiled the prototype of a portable heart  monitor that would use sensors woven into underwear to warn  patients before they suffer a stroke,3
now for your pc mac os x a hawaiian company claims to have developed a 50 software emulator that allows a windows pc to run mac os x a legal expert says its likely apple will have some objections by leander kahney,3
microsoft to beef up interoperability with vintela investment newsfactor newsfactor  microsoft nasdaq msft has become a minority investor in vintela a utahbased maker of software that allows the windows operating system to communicate with other software types such as unix linux or mac os,3
icann negotiates new domains internet users may soon see two new domain name suffixes in their browser window  quotpost quot to identify the postal community and  quot,3
intel preaches gospel of mobile diversity ltstronggtanalysisltstronggt standardised phones pah,3
gateway computers to be sold through micro center struggling computer maker gateway has added micro center to the list of retailers selling its new line of retail desktop and laptop computers and monitors,3
review robovacs no match for vacuum a new generation of robotic vacuums is ready to do battle with dirt dust and dog hair with more cleaning power and cunning than their ancestors could muster faced with the usual obstacles  furniture stairs lowhanging bed skirts and stray socks  they intelligently and acrobatically extricate themselves from most tight spots and largely avoid getting stuck or sucking in what they shouldnt,3
infineon executives fined jail term for price fixing new york december 6 newratingscom  the us department of justice has imposed steep fines and announced jail terms for four senior executives of infineon technologies ifx,3
yahoo announces media head  former abc chairman braun yahoo announces media head  former abc chairman braunyahoo today hired former abc television network chairman lloyd braun as head of yahoo media and entertainment lloyd braun will be overseeing yahoo movies tv entertainment music games finance news weather sports health and children channels bloomberg reports that braun left walt,3
aol backs away from microsoft antispam plan america online inc aol has decided not to fully support microsoft corp 39s sender id spamfighting plan after the internet engineering task force ietf and the open source,3
microsoft targets older people for web via tv  seattle reuters  for people trying to get their aging  parents on the web so they can read email and get digital  photos of the family microsoft corp has a message dont give  up,3
can thunderbird ride the firefox wave the mozilla foundation is back at it following its recent launch of its firefox 10 browser that ignited heavy interest the organization this week launched the thunderbird opensource email client,3
first look surfing on your msn tv pc world reviewer says latest incarnation of the webtv device is acceptable as a dialup internet device for some but its broadband networking features will leave savvy users unimpressed,3
newest ipod from apple holds photos and music the new ipod photo priced at 499 and 599 will be able to store up to 25000 walletsize images and up to 15000 songs,3
intel 39s rosedale chip brings wimax closer intel corp has begun shipping samples of its first wimax chip called rosedale and the first network trials based on the technology will start next year a senior company executive said tuesday,3
idc handheld sales continue downward journey the global market for handheld devices continued to dwindle the industry has recorded a yearoveryear fall for the third successive quarter according to data released by idc this week,3
online shoppers vulnerable to popup phishing scam danish security firm secunia has issued warnings about a vulnerability in most web browsers that could allow hackers to hijack popup windows on trusted web sites to launch phishing attacks,3
lgphilips ramps sixthgen tft plant lgphilips lcd has reported that mass production at its sixth generation thinfilmtransistor liquid crystal display tftlcd plant in gumi south korea began last month,3
mitsubishi pulling out of large lcds with the economy slowly turning up upgrading hardware has been on businesses radar in the past 12 months as their number two priority,3
trojan horse targets mobile phones a new trojan horse sends unauthorized spam to mobile phones via sms called trojdelfha by security firm sophos the malware has only infected a few users of a russian wireless network but,3
senate may ram copyright bill as early as this week the senate may try to quickly pass a bill that would radically change copyright law in favor of hollywood and the music industry one provision skipping commercials would be illegal michael grebb reports from washington,3
furl search client acquired by looksmart furl search client acquired by looksmartlooksmart an internet search company today announced the acquisition of  furlnet an innovative service that enables users to save a fulltext copy of any page on the web then search and share that data terms of the acquisition were not disclosed furl allows members,3
ftc files case against spyware suspects ap ap  the federal trade commission on thursday filed the first case in the country against software companies accused of infecting computers with intrusive spyware and then trying to sell people the solution,3
sport anglers said to catch more fish than thought casual fishermen reel in nearly a quarter of the catch of overfished saltwater species a much higher share than previously thought researchers report in a new study,3
choices in the quantum universe asking questions about the quantum universe is a fools game one cannot get a single answer only a probability a committee of particle physicists bounced this concept around a table to pose the top nine questions and a probable path to answering them,3
fossil ape may be ancestor of all apes  report reuters reuters  an ape that lived 13 million yearsago in what is now spain may have been the last common ancestorof all apes including chimpanzees gorillas orangutans andhumans researchers said on thursday,3
intel cancels projection tv chip project ap ap  in another change of plans semiconductor giant intel corp canceled a project thursday to develop a chip for projection tvs and said it planned to focus its resources in other areas,3
yahoo sbc to create multimedia platform ap ap  internet giant yahoo inc on thursday said it has extended and expanded its partnership with sbc communications inc to transform their internet access service into a multimedia platform connecting web television and wireless phone services,3
apple unveils ipod photo october 26 2004  apple has announced the newest model in its ipod series of portable music players the ipod photo the biggest improvement with the new model is its color screen capable of displaying 65536 colors on its 220x176 pixel display,3
the financial times and sony ericsson launch mobile the financial times and sony ericsson announce a new mobile service that allows consumers to read uptodate global business and financial news comment and analysis from ft,3
report shows uptick in automated phishing ebay paypal microsoft and others  is increasing the report gave greater focus to the server side of,3
palmone licenses microsoft exchange for mobile email palmone inc has licensed technology from microsoft corp to make its devices work directly with microsofts exchange email server the companies said tuesday,3
the real end realnetworks has ended its threeweek  quotfreedom of choice quot online music promotion according to the seattlebased company over 3 million songs were purchased during the sale,3
online music goes back to school washingtonpostcom washingtonpostcom  in this era of highspeed internet access the backtoschool season features college students streaming back into their broadbandwired dormitory rooms booting up their computers and letting gigabytes of digital tunes flow like a waterfall  and for many students the question of whether the downloading violates copyright laws plays second fiddle however a legal affordable alternative has a chance to thrive in this potentially huge market or at least thats what the digital music business and the universities are hoping,3
wisconsin ruling could set 300m precedent on modified apps a wisconsin judges refusal to order the state to refund sales tax paid by a neena wis company on a customized sap ag rollout could relieve the state from paying out more than a quarter of a billion dollars in tax refunds to software users,3
cisco to acquire pcube for 200 million new york  cisco systems inc said monday it has agreed to acquire sunnyvale california software developer pcube inc in a cashandoptions deal cisco valued at 200 million,3
yahoo buys email search company yahoo has snapped up privatelyheld email software company stata labs which develops technology that allows users to quickly search through mail and attachments,3
animal life in the arctic threatened rising temperatures in the arctic will likely increase the region 39s biodiversity as new species are drawn to the extreme north but in a dramatic paradox many animals unique to the region such as polar bears risk extinction,3
how to get the most out of microsoft 39s sp2 any release from microsoft brings a lot of questions but since windows xp service pack 2 came out in august it has been particularly active,3
microsoft extends overture deal to 2006 microsoft and yahoo agreed to a oneyear extension of msn 39s deal to show overture services 39 paid listings on its web sites,3
firefox bah humbug by john carroll special to zdnet november 4 2004 611 am pt this priority retains its ranking at number five as more and more companies deploy web services to share business logic data and processes with each other and with clients,3
a quiet struggle for the conservationist vote the fight for the support of conservationists hunters and anglers is being waged from the pages of field and stream magazine to the strategy sessions of the sierra club,3
pesticide study using children postponed ap ap  a planned government study into how childrens bodies absorb pesticides and other chemicals has been temporarily suspended due to ethical concerns,3
sybase provides free linux enterpriseclass database for ltbgtltbgt sybase inc a leading provider of enterprise infrastructure and wireless software deepened its commitment to the linux community with the availability of a free deployment version of an enterpriseclass linux databasesybase adaptive server enterprise,3
google will float at 85 a share googles ipo share price is set at 85 the bottom of its projected range as the internet search engine goes public,3
program combines archaeology oceanography ap ap  the university of rhode island has designed a voyage to the bottom of the sea for students in an emerging field of scientific exploration  151 archaeological oceanography,3
vietnams citadel vulnerable to weather ap ap  experts from europe and asia surveyed 1400yearold relics of an ancient citadel in hanoi tuesday and said they were concerned the priceless antiquities were at risk from exposure to the elements,3
martian explorer marks first year nasa celebrates the first year on mars of its spirit rover and says the vehicle can go on working for some time,3
fight for your right to induce tomorrow ill be making 3 phone calls to congressperson nancy pelosi johnconyers and senator thomas daschle to convince them that the induce act shouldnot passthis is of course in support of the save the betamax campaign  designed tostop hollywood in their tracksthe short version were organizing a callin day to congress on september 14to oppose new legislation that would undermine the betamax decision induceactheres why the betamax vcr died more than 15 years ago but the supreme courtdecision that made the betamax and all other vcrs legal lived on in sonyvs universal known as the betamax decision the court ruled that because vcrshave legitimate uses the tech,3
earth 39s tides set off quakes after 100 years of speculation scientists have finally found proof that strong tides can trigger earthquakes the link was confirmed by a trio of researchers at the university of california at los angeles,3
possible source of cosmic rays found spacecom spacecom  astronomers have produced the first truly useful image ever of something in space using gamma rays its a picture only an astronomer could love but it appears to help solve a centurylong mystery,3
google star of firefox 39s new browser google and mozilla may or may not be working on a web browser together but the two are cozier than ever with firefox 39s latest release,3
fake red hat alert making rounds there 39s a fake security alert targeting users of red hat 39s fedora distribution the company warned in an advisory the linux distributor posted a note on its security updates page to caution users against downloading security updates received via email,3
